,gameid,ref,att
321,201912060CHO,"['Curtis Blair', 'Brett Nansel', 'Josh Tiven']",15075
322,201912060CLE,"['Brian Forte', 'Nate Green', 'Karl Lane']",18446
323,201912060DET,"['Tony Brothers', 'Jacyn Goble', 'Aaron Smith']",14894
324,201912060MIA,"['Courtney Kirkland', 'Ken Mauer', 'Leroy Richardson']",19600
325,201912060MIL,"['Kane Fitzgerald', 'Jonathan Sterling', 'Ben Taylor']",17732
326,201912060OKC,"['Mark Ayotte', 'Scott Foster', 'Haywoode Workman']",18203
327,201912060POR,"['John Goble', 'Tre Maddox', 'Leon Wood']",19912
328,201912060SAS,"['Matt Boland', 'J.B. DeRosa', 'David Guthrie']",18354
329,201912070DAL,"['Nick Buchert', 'Sean Corbin', 'Ashley Moyer-Gleich']",19456
330,201912070HOU,"['Tony Brown', 'Jason Goldenberg', 'Marat Kogut']",18055
331,201912070NYK,"['Simone Jelks', 'J.T. Orr', 'Tom Washington']",19110
332,201912070PHI,"['Kevin Cutler', 'Jenna Schroeder', 'Josh Tiven']",20844
333,201912070UTA,"['John Goble', 'Suyash Mehta', 'Scott Wall']",18306
334,201912080BRK,"['Derrick Collins', 'Courtney Kirkland', 'Leroy Richardson']",16679
335,201912080CHO,"['J.B. DeRosa', 'Gediminas Petraitis', 'Zach Zarba']",15489
336,201912080DAL,"['Brent Barnaky', 'Pat Fraher', 'Nate Green']",19566
337,201912080LAL,"['Tyler Ford', 'Natalie Sago', 'Sean Wright']",18997
338,201912080MIA,"['Ray Acosta', 'Mark Ayotte', 'C.J. Washington']",19600
339,201912080PHI,"['James Capers Jr.', 'Phenizee Ransom', 'Michael Smith']",20313
340,201912080POR,"['Brandon Adair', 'Brian Forte', 'Scott Twardoski']",19393
341,201912080WAS,"['Dedric Taylor', 'Justin Van Duyne', 'James Williams']",15946
342,201912090BOS,"['Rodney Mott', 'Phenizee Ransom', 'Dedric Taylor']",19156
343,201912090CHI,"['Brent Barnaky', 'John Conley', 'Zach Zarba']",14775
344,201912090GSW,"['Brandon Adair', 'Brian Forte', 'Tre Maddox']",18064
345,201912090HOU,"['Mitchell Ervin', 'Ken Mauer', 'Matt Myers']",18055
346,201912090IND,"['Curtis Blair', 'Marc Davis', 'Derek Richardson']",14644
347,201912090MIL,"['Tony Brown', 'Mark Lindsay', 'Jenna Schroeder']",17385
348,201912090NOP,"['Lauren Holtkamp-Sterling', 'Eric Lewis', 'Ben Taylor']",13694
349,201912090PHO,"['John Goble', 'Suyash Mehta', 'Scott Wall']",13230
350,201912090UTA,"['Sean Corbin', 'Ashley Moyer-Gleich', 'Sean Wright']",18306
351,201912100CHO,"['Mousa Dagher', 'Eric Dalen', 'Eric Lewis']",10626
352,201912100MIA,"['Tony Brothers', 'Derrick Collins', 'Marat Kogut']",19600
353,201912100PHI,"['Scott Foster', 'Gediminas Petraitis', 'Evan Scott']",20591
354,201912100POR,"['Tyler Ford', 'Ed Malloy', 'Natalie Sago']",19393
355,201912110BRK,"['Tony Brown', 'Kevin Cutler', 'Leon Wood']",15631
356,201912110CHI,"['Eric Dalen', 'Rodney Mott', 'Leroy Richardson']",15084
357,201912110CLE,"['Kane Fitzgerald', 'Evan Scott', 'Aaron Smith']",17122
358,201912110GSW,"['Ashley Moyer-Gleich', 'Scott Wall', 'Sean Wright']",18064
359,201912110IND,"['Pat Fraher', 'Nate Green', 'Michael Smith']",15637
360,201912110MIL,"['Curtis Blair', 'Jacyn Goble', 'Tom Washington']",17385
361,201912110MIN,"['Brian Forte', 'Simone Jelks', 'Josh Tiven']",12369
362,201912110ORL,"['Mousa Dagher', 'Ken Mauer', 'J.T. Orr']",18846
363,201912110PHO,"['Sean Corbin', 'J.B. DeRosa', 'Scott Twardoski']",12254
364,201912110SAC,"['Tyler Ford', 'Ed Malloy', 'Andy Nagy']",16723
365,201912110TOR,"['Nick Buchert', 'Mitchell Ervin', 'David Guthrie']",20144
366,201912120BOS,"['Brandon Adair', 'Kevin Scott', 'Zach Zarba']",19156
367,201912120DEN,"['Ray Acosta', 'James Capers Jr.', 'Mark Lindsay']",18828
368,201912120DET,"['John Goble', 'Dedric Taylor', 'C.J. Washington']",20064
369,201912120SAS,"['Karl Lane', 'Eric Lewis', 'Natalie Sago']",18354
370,201912130ATL,"['Brent Barnaky', 'Tre Maddox', 'Phenizee Ransom']",15121
371,201912130CHI,"['Courtney Kirkland', 'Matt Myers', 'Michael Smith']",18377
372,201912130MEM,"['Rodney Mott', 'Ben Taylor', 'Leon Wood']",16109
373,201912130MIA,"['Mitchell Ervin', 'Kane Fitzgerald', 'Gediminas Petraitis']",20013
374,201912130MIN,"['Tony Brown', 'Jason Goldenberg', 'Aaron Smith']",17585
375,201912130ORL,"['Curtis Blair', 'Pat Fraher', 'Lauren Holtkamp-Sterling']",16335
376,201912130PHI,"['David Guthrie', 'Marat Kogut', 'Leroy Richardson']",20620
377,201912130SAC,"['Bennie Adams', 'Sean Corbin', 'Justin Van Duyne']",17583
378,201912130UTA,"['Tony Brothers', 'J.B. DeRosa', 'Tyler Ford']",18306
379,201912140CHI,"['James Capers Jr.', 'Mousa Dagher', 'Marat Kogut']",18426
380,201912140DAL,"['Scott Foster', 'Mark Lindsay', 'Brett Nansel']",20333
381,201912140DEN,"['Nick Buchert', 'Jason Goldenberg', 'Eric Lewis']",19520
382,201912140HOU,"['Brian Forte', 'Ed Malloy', 'Jenna Schroeder']",18055
383,201912140MEM,"['Ray Acosta', 'Jacyn Goble', 'Kevin Scott']",15631
384,201912140MIL,"['Mark Ayotte', 'Eric Dalen', 'Matt Myers']",17481
385,201912140PHO,"['Derrick Collins', 'Marc Davis', 'Jonathan Sterling']",20013
386,201912140TOR,"['Brandon Adair', 'Karl Lane', 'James Williams']",19800
387,201912150ATL,"['Tony Brown', 'Courtney Kirkland', 'Leon Wood']",16962
388,201912150BRK,"['Mark Ayotte', 'Simone Jelks', 'Sean Wright']",17732
389,201912150DEN,"['Brent Barnaky', 'Tony Brothers', 'J.B. DeRosa']",18867
390,201912150GSW,"['Bill Kennedy', 'Derek Richardson', 'Josh Tiven']",18064
391,201912150IND,"['Lauren Holtkamp-Sterling', 'Ben Taylor', 'Scott Twardoski']",16061
392,201912150NOP,"['Mitchell Ervin', 'Tre Maddox', 'Gediminas Petraitis']",15388
393,201912160DET,"['Kane Fitzgerald', 'Suyash Mehta', 'Gediminas Petraitis']",14632
394,201912160HOU,"['Brett Nansel', 'Michael Smith', 'Tom Washington']",18055
395,201912160MEM,"['Leroy Richardson', 'Scott Wall', 'James Williams']",14021
396,201912160MIL,"['Nick Buchert', 'John Butler', 'David Guthrie']",17727
397,201912160OKC,"['Tony Brothers', 'Aaron Smith', 'C.J. Washington']",18203
398,201912160PHO,"['Bennie Adams', 'Jason Goldenberg', 'Josh Tiven']",14193
399,201912160TOR,"['Jacyn Goble', 'Ken Mauer', 'Scott Twardoski']",19800
400,201912170CHO,"['Mitchell Ervin', 'Marat Kogut', 'Tre Maddox']",13229
401,201912170IND,"['Ray Acosta', 'James Capers Jr.', 'Simone Jelks']",17923
402,201912170LAC,"['Brent Barnaky', 'J.B. DeRosa', 'Rodney Mott']",19068
403,201912170NOP,"['Derrick Collins', 'Derek Richardson', 'Kevin Scott']",15177
404,201912170NYK,"['Mark Ayotte', 'Pat Fraher', 'Evan Scott']",18268
405,201912170UTA,"['Eric Dalen', 'Bill Kennedy', 'Zach Zarba']",18306
406,201912180CLE,"['Curtis Blair', 'Phenizee Ransom', 'Sean Wright']",17023
407,201912180DAL,"['Tony Brothers', 'Karl Lane', 'C.J. Washington']",20181
408,201912180DEN,"['Mousa Dagher', 'Michael Smith', 'Josh Tiven']",18182
409,201912180DET,"['Ashley Moyer-Gleich', 'Scott Wall', 'Tom Washington']",15319
410,201912180MIN,"['Matt Boland', 'Kevin Cutler', 'Ken Mauer']",12490
411,201912180OKC,"['John Butler', 'Derrick Collins', 'Scott Foster']",18203
412,201912180PHI,"['Nick Buchert', 'John Goble', 'Justin Van Duyne']",20715
413,201912180POR,"['Brent Barnaky', 'Eric Dalen', 'Zach Zarba']",19393
414,201912180WAS,"['Ed Malloy', 'Jenna Schroeder', 'Scott Twardoski']",14987
415,201912190ATL,"['Nick Buchert', 'James Capers Jr.', 'Derek Richardson']",16739
416,201912190LAC,"['Kane Fitzgerald', 'J.T. Orr', 'Gediminas Petraitis']",19068
417,201912190MIL,"['Marc Davis', 'Tyler Ford', 'Marat Kogut']",18051
418,201912190SAS,"['Sean Corbin', 'Nate Green', 'Bill Kennedy']",18354
419,201912200BOS,"['Jason Goldenberg', 'Aaron Smith', 'James Williams']",19156
420,201912200CLE,"['Tony Brothers', 'Kevin Cutler', 'Matt Myers']",19432
421,201912200DEN,"['John Butler', 'Scott Foster', 'Karl Lane']",19520
422,201912200GSW,"['Rodney Mott', 'Jonathan Sterling', 'Zach Zarba']",18064
423,201912200IND,"['Matt Boland', 'John Goble', 'Justin Van Duyne']",14649
424,201912200MIA,"['Brandon Adair', 'Scott Twardoski', 'Sean Wright']",19704
425,201912200OKC,"['Mousa Dagher', 'Tre Maddox', 'Ben Taylor']",18203
426,201912200PHI,"['J.B. DeRosa', 'Ken Mauer', 'Scott Wall']",20778
427,201912200POR,"['Kane Fitzgerald', 'Brett Nansel', 'J.T. Orr']",19393
428,201912200TOR,"['Mark Ayotte', 'Evan Scott', 'Dedric Taylor']",19800
429,201912210BRK,"['J.B. DeRosa', 'Marat Kogut', 'Tom Washington']",16496
430,201912210CHO,"['Ray Acosta', 'Jacyn Goble', 'Kevin Scott']",16187
431,201912210DET,"['Brent Barnaky', 'Sean Corbin', 'Derek Richardson']",15948
432,201912210MEM,"['Nick Buchert', 'James Capers Jr.', 'Jenna Schroeder']",15603
433,201912210NYK,"['Courtney Kirkland', 'Dedric Taylor', 'Haywoode Workman']",18124
434,201912210PHI,"['Pat Fraher', 'Natalie Sago', 'James Williams']",20529
435,201912210PHO,"['Scott Foster', 'Lauren Holtkamp-Sterling', 'Karl Lane']",16061
436,201912210POR,"['Marc Davis', 'Gediminas Petraitis', 'Leroy Richardson']",19393
437,201912210SAS,"['Tony Brown', 'Derrick Collins', 'Mitchell Ervin']",18354
438,201912220BOS,"['Tyler Ford', 'Nate Green', 'Josh Tiven']",19156
439,201912220LAL,"['Kane Fitzgerald', 'Tre Maddox', 'Jonathan Sterling']",18997
440,201912220MIL,"['Kevin Cutler', 'Evan Scott', 'Zach Zarba']",18029
441,201912220OKC,"['Mark Ayotte', 'Scott Twardoski', 'Justin Van Duyne']",18203
442,201912220TOR,"['Matt Boland', 'Jason Goldenberg', 'Ed Malloy']",19800
443,201912230CLE,"['Jason Goldenberg', 'Kevin Scott', 'Scott Wall']",18007
444,201912230DET,"['Kevin Cutler', 'Nate Green', 'Ed Malloy']",16476
445,201912230GSW,"['Kane Fitzgerald', 'Lauren Holtkamp-Sterling', 'J.T. Orr']",18064
446,201912230IND,"['Sean Corbin', 'J.B. DeRosa', 'Mitchell Ervin']",17164
447,201912230MEM,"['Marat Kogut', 'Ashley Moyer-Gleich', 'Tom Washington']",16776
448,201912230MIA,"['Brent Barnaky', 'Pat Fraher', 'Ben Taylor']",19890
449,201912230NYK,"['James Capers Jr.', 'Bill Kennedy', 'Matt Myers']",19413
450,201912230ORL,"['Brian Forte', 'Phenizee Ransom', 'Sean Wright']",18846
451,201912230PHO,"['Tony Brown', 'Gediminas Petraitis', 'Leroy Richardson']",16041
452,201912230POR,"['John Butler', 'Scott Foster', 'Karl Lane']",19499
453,201912230SAC,"['Marc Davis', 'Michael Smith', 'Jonathan Sterling']",17583
454,201912250DEN,"['Marc Davis', 'Marat Kogut', 'James Williams']",19520
455,201912250GSW,"['Tony Brown', 'David Guthrie', 'Dedric Taylor']",18064
456,201912250LAL,"['Scott Foster', 'Mark Lindsay', 'Michael Smith']",18997
457,201912250PHI,"['Tony Brothers', 'Derrick Collins', 'Aaron Smith']",21028
458,201912250TOR,"['John Goble', 'Courtney Kirkland', 'Scott Wall']",19800
459,201912260BRK,"['Nick Buchert', 'Jacyn Goble', 'Zach Zarba']",17732
460,201912260DAL,"['Eric Dalen', 'Nate Green', 'Eric Lewis']",20427
461,201912260DET,"['John Conley', 'Tyler Ford', 'John Goble']",17188
462,201912260OKC,"['Curtis Blair', 'Rodney Mott', 'Derek Richardson']",18203
463,201912260SAC,"['David Guthrie', 'Mark Lindsay', 'Matt Myers']",17583
464,201912260UTA,"['Tre Maddox', 'Dedric Taylor', 'Sean Wright']",18306
465,201912270ATL,"['J.B. DeRosa', 'J.T. Orr', 'Josh Tiven']",17358
466,201912270BOS,"['Ray Acosta', 'Kane Fitzgerald', 'Brett Nansel']",19156
467,201912270CHO,"['Derrick Collins', 'Courtney Kirkland', 'C.J. Washington']",18418
468,201912270GSW,"['Pat Fraher', 'Phenizee Ransom', 'James Williams']",18064
469,201912270MIA,"['Ed Malloy', 'Andy Nagy', 'Aaron Smith']",19767
470,201912270ORL,"['Karl Lane', 'Jonathan Sterling', 'Ben Taylor']",17311
471,201912280BOS,"['Tony Brothers', 'Jacyn Goble', 'Marat Kogut']",19156
472,201912280CHI,"['Derrick Collins', 'Tre Maddox', 'Ashley Moyer-Gleich']",21496
473,201912280DEN,"['Kevin Scott', 'Justin Van Duyne', 'Sean Wright']",19697
474,201912280GSW,"['Mark Lindsay', 'Evan Scott', 'Tom Washington']",18064
475,201912280HOU,"['Eric Lewis', 'Natalie Sago', 'Aaron Smith']",18306
476,201912280LAC,"['Curtis Blair', 'James Capers Jr.', 'Phenizee Ransom']",19068
477,201912280MIA,"['Matt Boland', 'Mitchell Ervin', 'Josh Tiven']",19865
478,201912280MIL,"['Sean Corbin', 'Jason Goldenberg', 'Gediminas Petraitis']",17920
479,201912280MIN,"['Brian Forte', 'Derek Richardson', 'Scott Twardoski']",15411
480,201912280NOP,"['Eric Dalen', 'David Guthrie', 'Michael Smith']",15391
481,201912280POR,"['Pat Fraher', 'Matt Myers', 'James Williams']",19960
482,201912280SAC,"['Mark Ayotte', 'Kevin Cutler', 'Dedric Taylor']",17583
483,201912280SAS,"['Nick Buchert', 'John Butler', 'Rodney Mott']",18524
484,201912280WAS,"['J.B. DeRosa', 'Karl Lane', 'Ben Taylor']",19033
485,201912290DEN,"['Tyler Ford', 'Brian Forte', 'Leon Wood']",19520
486,201912290LAL,"['Curtis Blair', 'Kevin Scott', 'Justin Van Duyne']",18997
487,201912290MEM,"['Kane Fitzgerald', 'Andy Nagy', 'J.T. Orr']",16842
488,201912290NOP,"['Brandon Adair', 'Nick Buchert', 'Courtney Kirkland']",17712
489,201912290TOR,"['Tony Brown', 'Bill Kennedy', 'Brett Nansel']",19800
490,201912300CHI,"['Mitchell Ervin', 'Ed Malloy', 'Jonathan Sterling']",21954
491,201912300MIN,"['Sean Corbin', 'Eric Dalen', 'Dedric Taylor']",15824
492,201912300ORL,"['Brandon Adair', 'Eric Lewis', 'Aaron Smith']",17784
493,201912300POR,"['James Capers Jr.', 'Evan Scott', 'Scott Twardoski']",19896
494,201912300UTA,"['Mark Lindsay', 'Matt Myers', 'Tom Washington']",18306
495,201912300WAS,"['Scott Foster', 'Simone Jelks', 'Tre Maddox']",20476
496,201912310CHO,"['Mark Ayotte', 'Ashley Moyer-Gleich', 'Gediminas Petraitis']",19216
497,201912310HOU,"['Kane Fitzgerald', 'Bill Kennedy', 'C.J. Washington']",18055
498,201912310IND,"['Tony Brown', 'Brian Forte', 'Leon Wood']",17923
499,201912310OKC,"['Tyler Ford', 'John Goble', 'Lauren Holtkamp-Sterling']",18203
500,201912310SAC,"['J.T. Orr', 'Derek Richardson', 'Kevin Scott']",16231
501,201912310SAS,"['Karl Lane', 'Andy Nagy', 'Sean Wright']",18354
502,201912310TOR,"['Brent Barnaky', 'Jenna Schroeder', 'Josh Tiven']",19800
503,202001010LAL,"['Kevin Cutler', 'Mousa Dagher', 'Tom Washington']",18997
504,202001010MIL,"['Nick Buchert', 'James Capers Jr.', 'Phenizee Ransom']",17819
505,202001010NYK,"['John Butler', 'Ken Mauer', 'Michael Smith']",19812
506,202001010WAS,"['Matt Boland', 'Jacyn Goble', 'Courtney Kirkland']",14921
507,202001020CHI,"['Brian Forte', 'James Williams', 'Leon Wood']",19398
508,202001020CLE,"['Tony Brown', 'Lauren Holtkamp-Sterling', 'Mark Lindsay']",17859
509,202001020DAL,"['Tre Maddox', 'Suyash Mehta', 'Sean Wright']",20289
510,202001020IND,"['Mark Ayotte', 'Curtis Blair', 'Brett Nansel']",16688
511,202001020LAC,"['Ray Acosta', 'Kevin Cutler', 'John Goble']",19068
512,202001020MIA,"['Derrick Collins', 'Eric Lewis', 'Natalie Sago']",19939
513,202001020MIN,"['Tony Brothers', 'J.B. DeRosa', 'Tyler Ford']",15477
514,202001020SAC,"['Mousa Dagher', 'Ed Malloy', 'Ben Taylor']",17351
515,202001020SAS,"['Brent Barnaky', 'Kevin Scott', 'Jonathan Sterling']",18354
516,202001030BOS,"['Matt Boland', 'Courtney Kirkland', 'Scott Twardoski']",19156
517,202001030HOU,"['Mitchell Ervin', 'Scott Foster', 'Karl Lane']",18055
518,202001030LAL,"['Ray Acosta', 'Ed Malloy', 'Ben Taylor']",18997
519,202001030ORL,"['Sean Corbin', 'Dedric Taylor', 'C.J. Washington']",17198
520,202001030PHO,"['John Goble', 'Bill Kennedy', 'Derek Richardson']",18055
521,202001030WAS,"['Brandon Adair', 'Mark Ayotte', 'Marat Kogut']",17945
522,202001040ATL,"['Mitchell Ervin', 'C.J. Washington', 'Tom Washington']",16420
523,202001040BRK,"['Kane Fitzgerald', 'Gediminas Petraitis', 'Evan Scott']",17732
524,202001040CHI,"['Kevin Scott', 'Aaron Smith', 'Dedric Taylor']",21130
525,202001040CLE,"['James Capers Jr.', 'Ashley Moyer-Gleich', 'Michael Smith']",19432
526,202001040DAL,"['Kevin Cutler', 'Scott Foster', 'Andy Nagy']",20327
527,202001040GSW,"['Tre Maddox', 'J.T. Orr', 'Leon Wood']",18064
528,202001040LAC,"['Eric Dalen', 'Josh Tiven', 'James Williams']",19068
529,202001040MIL,"['Brandon Adair', 'Curtis Blair', 'Tony Brown']",18002
530,202001040ORL,"['Tony Brothers', 'Derrick Collins', 'Natalie Sago']",16913
531,202001040SAC,"['Nick Buchert', 'Eric Lewis', 'Brett Nansel']",16808
532,202001040WAS,"['Mark Lindsay', 'Jenna Schroeder', 'Sean Wright']",16233
533,202001050CLE,"['John Butler', 'Sean Corbin', 'Marat Kogut']",16159
534,202001050LAC,"['Jason Goldenberg', 'Ed Malloy', 'Ben Taylor']",19068
535,202001050LAL,"['Bill Kennedy', 'Derek Richardson', 'Josh Tiven']",18997
536,202001050MIA,"['Marc Davis', 'Simone Jelks', 'Karl Lane']",19846
537,202001050PHO,"['Ray Acosta', 'Eric Lewis', 'Justin Van Duyne']",14181
538,202001060ATL,"['Tony Brothers', 'Jacyn Goble', 'Dedric Taylor']",15286
539,202001060CHO,"['Simone Jelks', 'Michael Smith', 'Sean Wright']",13009
540,202001060DAL,"['Nick Buchert', 'Evan Scott', 'Tom Washington']",20238
541,202001060NOP,"['Mitchell Ervin', 'Kane Fitzgerald', 'Matt Myers']",14138
542,202001060ORL,"['James Capers Jr.', 'Nate Green', 'Scott Wall']",15008
543,202001060PHI,"['Curtis Blair', 'Matt Boland', 'Courtney Kirkland']",20561
544,202001060SAC,"['Eric Dalen', 'Jason Goldenberg', 'James Williams']",15819
545,202001060SAS,"['Kevin Cutler', 'J.B. DeRosa', 'John Goble']",18354
546,202001060WAS,"['Brent Barnaky', 'Brian Forte', 'Phenizee Ransom']",17963
547,202001070BRK,"['Scott Foster', 'Marat Kogut', 'J.T. Orr']",15677
548,202001070CLE,"['Brian Forte', 'Gediminas Petraitis', 'Natalie Sago']",17274
549,202001070LAL,"['Mark Ayotte', 'Eric Lewis', 'Brett Nansel']",18997
550,202001070MEM,"['Brent Barnaky', 'John Conley', 'John Goble']",14117
551,202001070PHO,"['Tre Maddox', 'Suyash Mehta', 'Josh Tiven']",14134
552,202001070TOR,"['Sean Corbin', 'Ashley Moyer-Gleich', 'Scott Twardoski']",19800
553,202001080ATL,"['Ray Acosta', 'Mark Lindsay', 'Ben Taylor']",16514
554,202001080BOS,"['Tyler Ford', 'Rodney Mott', 'Evan Scott']",19156
555,202001080CHO,"['John Conley', 'David Guthrie', 'Bill Kennedy']",13965
556,202001080DAL,"['Matt Boland', 'Marc Davis', 'Courtney Kirkland']",20314
557,202001080GSW,"['Derrick Collins', 'Ken Mauer', 'Derek Richardson']",18064
558,202001080IND,"['Marat Kogut', 'Leroy Richardson', 'Zach Zarba']",17040
559,202001080NOP,"['James Capers Jr.', 'Kevin Cutler', 'C.J. Washington']",15324
560,202001080ORL,"['Mitchell Ervin', 'Kevin Scott', 'Michael Smith']",16013
561,202001080UTA,"['Brandon Adair', 'Eric Dalen', 'Pat Fraher']",18306
562,202001090DET,"['Jonathan Sterling', 'Scott Wall', 'James Williams']",13445
563,202001090MIN,"['Jacyn Goble', 'Gediminas Petraitis', 'Ben Taylor']",13720
564,202001090OKC,"['Kevin Cutler', 'Marc Davis', 'Justin Van Duyne']",18203
565,202001090PHI,"['Sean Corbin', 'J.B. DeRosa', 'Kane Fitzgerald']",20822
566,202001100BRK,"['J.B. DeRosa', 'Mark Lindsay', 'Kevin Scott']",16011
567,202001100CHI,"['Lauren Holtkamp-Sterling', 'Courtney Kirkland', 'Rodney Mott']",20229
568,202001100DAL,"['Brandon Adair', 'Brian Forte', 'David Guthrie']",20542
569,202001100LAC,"['Brent Barnaky', 'Pat Fraher', 'Dedric Taylor']",19068
570,202001100MEM,"['Eric Dalen', 'Tre Maddox', 'Aaron Smith']",16448
571,202001100NYK,"['Ray Acosta', 'John Goble', 'Karl Lane']",18003
572,202001100PHO,"['Derrick Collins', 'Ken Mauer', 'Ashley Moyer-Gleich']",14562
573,202001100SAC,"['Curtis Blair', 'Tony Brothers', 'John Butler']",17583
574,202001100UTA,"['Nick Buchert', 'Phenizee Ransom', 'Zach Zarba']",18306
575,202001100WAS,"['J.T. Orr', 'Jonathan Sterling', 'Josh Tiven']",16360
576,202001110BOS,"['Scott Foster', 'Simone Jelks', 'Bill Kennedy']",19156
577,202001110DAL,"['James Capers Jr.', 'Derek Richardson', 'Ben Taylor']",20244
578,202001110DEN,"['Derrick Collins', 'Phenizee Ransom', 'Zach Zarba']",19533
579,202001110DET,"['Mark Ayotte', 'Jacyn Goble', 'J.T. Orr']",15951
580,202001110HOU,"['Evan Scott', 'Scott Wall', 'Tom Washington']",18055
581,202001110OKC,"['Tyler Ford', 'Andy Nagy', 'Sean Wright']",18203
582,202001110POR,"['Brent Barnaky', 'Pat Fraher', 'Natalie Sago']",19843
583,202001120BRK,"['Mark Ayotte', 'Simone Jelks', 'Eric Lewis']",15201
584,202001120DEN,"['Nick Buchert', 'Ken Mauer', 'Ashley Moyer-Gleich']",19520
585,202001120MEM,"['Marc Davis', 'Nate Green', 'Rodney Mott']",16408
586,202001120NYK,"['Matt Boland', 'Courtney Kirkland', 'Scott Twardoski']",18861
587,202001120PHO,"['Curtis Blair', 'Tony Brothers', 'Dedric Taylor']",14751
588,202001120TOR,"['Brian Forte', 'Gediminas Petraitis', 'Jonathan Sterling']",19800
589,202001120WAS,"['Lauren Holtkamp-Sterling', 'Aaron Smith', 'James Williams']",15953
590,202001130BOS,"['Derek Richardson', 'Michael Smith', 'Tom Washington']",19156
591,202001130DET,"['Kane Fitzgerald', 'Suyash Mehta', 'Aaron Smith']",13780
592,202001130IND,"['Andy Nagy', 'Josh Tiven', 'Scott Twardoski']",15257
593,202001130LAL,"['Tony Brothers', 'Kevin Cutler', 'Dedric Taylor']",18997
594,202001130MIN,"['John Goble', 'Bill Kennedy', 'Jenna Schroeder']",11044
595,202001130POR,"['Sean Corbin', 'Mark Lindsay', 'Brett Nansel']",19111
596,202001130SAC,"['Brent Barnaky', 'Natalie Sago', 'Sean Wright']",16299
597,202001140ATL,"['Brandon Adair', 'Brian Forte', 'Scott Wall']",16060
598,202001140BRK,"['Marc Davis', 'Karl Lane', 'Tre Maddox']",15381
599,202001140GSW,"['Mousa Dagher', 'Mark Lindsay', 'Sean Wright']",18064
600,202001140LAC,"['John Butler', 'Scott Foster', 'Kevin Scott']",19068
601,202001140MEM,"['Mitchell Ervin', 'Jacyn Goble', 'Courtney Kirkland']",16181
602,202001140MIL,"['Mark Ayotte', 'John Conley', 'Kane Fitzgerald']",17590
603,202001150BOS,"['Derrick Collins', 'Pat Fraher', 'Leroy Richardson']",19156
604,202001150CHI,"['Karl Lane', 'Eric Lewis', 'Suyash Mehta']",19382
605,202001150DEN,"['J.B. DeRosa', 'Bill Kennedy', 'James Williams']",19520
606,202001150HOU,"['Nick Buchert', 'David Guthrie', 'Leon Wood']",18055
607,202001150LAL,"['Kevin Scott', 'Scott Twardoski', 'Justin Van Duyne']",18997
608,202001150MIA,"['Marat Kogut', 'Ken Mauer', 'Phenizee Ransom']",19704
609,202001150MIN,"['Tony Brown', 'Matt Myers', 'Aaron Smith']",12648
610,202001150OKC,"['Ray Acosta', 'Eric Dalen', 'Ben Taylor']",18203
611,202001150PHI,"['Tyler Ford', 'Jacyn Goble', 'Tom Washington']",20416
612,202001150SAC,"['Sean Corbin', 'Kevin Cutler', 'Dedric Taylor']",17029
613,202001160GSW,"['Kevin Cutler', 'Scott Foster', 'Justin Van Duyne']",18064
614,202001160LAC,"['Mousa Dagher', 'Mark Lindsay', 'Rodney Mott']",19068
615,202001160MIL,"['Mitchell Ervin', 'J.T. Orr', 'Zach Zarba']",17873
616,202001160NOP,"['Mark Ayotte', 'Matt Boland', 'Marat Kogut']",16717
617,202001160NYK,"['Tre Maddox', 'Ed Malloy', 'Derek Richardson']",18215
618,202001170DAL,"['Tony Brothers', 'Eric Dalen', 'Michael Smith']",20283
619,202001170IND,"['Tyler Ford', 'Courtney Kirkland', 'Jonathan Sterling']",16248
620,202001170MEM,"['Ken Mauer', 'J.T. Orr', 'Evan Scott']",17102
621,202001170OKC,"['Sean Corbin', 'Nate Green', 'Scott Wall']",18203
622,202001170PHI,"['Ray Acosta', 'Derrick Collins', 'John Goble']",20919
623,202001170SAS,"['James Capers Jr.', 'James Williams', 'Leon Wood']",18354
624,202001170TOR,"['Curtis Blair', 'Marc Davis', 'Andy Nagy']",19800
625,202001180ATL,"['Tyler Ford', 'Lauren Holtkamp-Sterling', 'Tre Maddox']",17056
626,202001180BOS,"['John Goble', 'Suyash Mehta', 'Aaron Smith']",19156
627,202001180BRK,"['Gediminas Petraitis', 'Derek Richardson', 'Josh Tiven']",17732
628,202001180CHI,"['Mark Lindsay', 'Ashley Moyer-Gleich', 'Ben Taylor']",19939
629,202001180GSW,"['Mark Ayotte', 'Karl Lane', 'Leroy Richardson']",18064
630,202001180HOU,"['Matt Boland', 'Tony Brown', 'Zach Zarba']",18502
631,202001180MIN,"['Mitchell Ervin', 'Ed Malloy', 'Justin Van Duyne']",16520
632,202001180NOP,"['Brent Barnaky', 'Dedric Taylor', 'Tom Washington']",17959
633,202001180NYK,"['Brandon Adair', 'Pat Fraher', 'Marat Kogut']",17812
634,202001180OKC,"['Bill Kennedy', 'Eric Lewis', 'Natalie Sago']",18203
635,202001180UTA,"['J.B. DeRosa', 'Brian Forte', 'Scott Foster']",18306
636,202001190DEN,"['Nate Green', 'David Guthrie', 'Scott Twardoski']",19520
637,202001190SAS,"['Marc Davis', 'J.T. Orr', 'C.J. Washington']",18422
638,202001200ATL,"['Tony Brown', 'Natalie Sago', 'Michael Smith']",17300
639,202001200BOS,"['Tony Brothers', 'Tyler Ford', 'Gediminas Petraitis']",19156
